[1341, [-1075741.181347156, -860260.3102040868, -945349.7682403382, -1032940.507614214, -1044781.8105263133, -1136394.2400000002, -693136.2096069884, -924525.7142857108, -962559.9999999972, -1024036.0881057279, -1064431.4838709645, -1134248.7597765345, -1346764.7999999933, -1478088.861538466, -1389425.9138755966, -1481048.7128712814, -1478951.5876288675, -1396053.333333334, -1372343.40298507, -1191757.9130434748, -1103551.69668247, -1180040.4311377238, -1134485.8860103693, -997871.8315789457, -774909.186813185, -748041.0887574013, -1090752.633663373, -1108869.1199999992, -1004080.5052631618, -985756.5181347132, -1059378.6373626422, -1056454.6448087413, -1022829.7142857201, -583662.4957264969, -531569.7777777817, -985784.9633507878, -686287.1011235956, -732780.7668393794, -1151613.1555555537, -1077035.8565737028, -1128405.860082306, -1072910.0421940926, -702171.4285714347, -1005557.4974358957, -1048225.5401069522, -726061.3990147756, -774909.186813185, -902751.3073593043, -985903.223300973, -1137222.0631578974]]
[1342, [-1166744.538860104, -900384.3918367354, -989227.9484978588, -1042255.269035534, -1171714.6947368393, -1179648.0000000037, -2188730.689956328, -925110.8571428554, -1060864.0, -1050596.9339207038, -1159564.387096771, -1249943.5977653703, -1125908.479999999, -1183680.9846153804, -1137316.1339712925, -1165048.3960396051, -1184377.4020618526, -1148245.3333333358, -1060639.840796019, -1255869.2173913028, -1120323.943127961, -1221638.1317365263, -1215302.3005181346, -1114456.9263157872, -1353210.3736263756, -1653911.4792899438, -1733135.207920791, -1556760.8685714267, -1704280.92631579, -1662169.533678758, -1705376.3516483456, -1742612.983606563, -1648765.3877550992, -1694973.8119658115, -2317061.6888888916, -2038478.4083769675, -1340910.741573031, -1522608.4145077686, -1712310.0444444437, -2365301.290836646, -1904589.432098763, -2083878.8860759502, -1243623.6190476203, -1692509.2102564136, -1078365.0909090908, -1928953.6945812805, -1353210.3736263756, -931121.8701298656, -1060983.3009708757, -1195169.6842105268]]
[1343, [384387.31606217753, 582601.6653061192, 518381.321888417, 443449.1776649738, 403908.7157894736, 365035.520000007, -111039.16157204937, 545353.1428571446, 487424.00000000745, 469145.37444933876, 404843.35483871214, 331707.3519553114, 47841.28000001144, 213748.18461538386, 84977.30143540818, 328653.3069306975, 206066.8041237099, 107861.3333333293, 473098.1890547322, 302035.4782608673, 404708.09478672873, 318261.65269460157, 341262.59067356866, 449438.98947368655, 153397.45054944698, 162482.74556212593, -7786.4554455485195, -331424.9142857129, -347340.80000000726, -324963.48186527845, -120269.36263736337, -223467.01639343984, -180224.00000000745, 15683.829059828073, -168209.06666667014, -335914.8900523493, 206180.67415730655, 33277.347150261514, -129251.55555555131, -75979.98406373616, -261065.2181069916, -132731.13924050704, 109226.66666666046, -350869.66153846495, 426509.68983956985, -391601.81280788314, 153397.45054944698, 543579.9826839771, 464160.3106796164, 352859.6210526349]]
[1344, [58405.139896373264, -273646.23673469573, -157511.41630901117, -46573.80710659828, 13107.199999997392, 114360.3200000003, -137654.21834061109, -222354.28571428638, -112167.3846153859, -72753.62114537414, 23254.709677418694, 162192.44692737237, 495779.84000000125, 380444.88205128536, 469413.3588516768, 261170.69306930806, 374298.39175258204, 453631.9999999972, 88359.48258706555, 218334.60869565327, 57771.07109004818, 184442.63473054022, 149408.49740932975, -46565.05263157841, 220733.890109892, 501020.78106508683, 388025.0297029689, 5242.88000000082, 273181.6421052646, -134128.08290155232, 504843.2527472535, 477374.2513661226, 516597.55102041084, 380612.9230769207, 138353.77777778078, 335228.6492146598, 236003.23595505767, 507649.3264248716, 559240.5333333341, 413059.56972111436, 404003.8189300429, 62494.24472574331, 262924.19047618844, -15459.774358972907, -13667.935828879476, 281191.40886699874, 220733.890109892, -215332.57142856903, -67762.95145631023, 127622.73684210517]]
[1345, [-134467.6476683924, -140969.27346939035, -136697.40772532113, -133733.36040608957, -135211.1157894712, -126812.15999999829, -439863.89519650675, -138093.71428571735, -134852.92307692394, -133959.0484581506, -133186.06451613177, -129973.63128491305, -97976.31999999937, -129055.50769230723, -103791.46411483083, -137885.14851485565, -125666.9690721631, -108202.66666666511, -149656.83582089655, -125729.39130434766, -135420.36018957663, -135781.17365269735, -126997.22279792838, -136935.74736842327, 145835.60439560283, 41880.99408284109, -431499.40594059136, -437405.9885714259, -510490.94736841973, -407138.1554404134, -277987.8681318611, -432967.3442622917, -365463.5102040805, 276987.6239316249, -228647.82222222257, -449144.6282722531, 152058.2471910091, 106962.9015544029, -367729.77777777985, -549353.5617529871, -565821.1028806549, -627154.6329113953, 63195.42857142724, -482613.8256410286, -133525.2192513412, -395475.8620689679, 145835.60439560283, -138164.6406926429, -135207.76699029095, -131761.85263157822]]
[1346, [-112056.37305699475, 15782.138775514439, -16876.22317596618, -44577.78680202924, -102788.04210526217, -87490.5599999968, -824494.3930130992, 15798.857142858207, -51042.46153846197, -25406.026431716047, -88086.02150537726, -143154.05586592108, -250675.2000000002, -195599.75384615548, -231727.77033492457, -139831.76237623952, -193229.85567010473, -230399.9999999986, -70100.69651741348, -138551.65217391402, -68952.56872038078, -128717.41317365319, -120885.05699481722, -83817.0947368415, -597385.8461538451, -775573.9644970396, -842234.9306930685, -581210.697142859, -792640.6736842087, -658416.0829015565, -615750.3296703277, -600567.6065573809, -608214.2040816331, -651158.974358975, -1127219.2000000002, -773736.5445026187, -636582.8314606766, -531418.8601036286, -602931.1999999983, -1129516.8764940253, -673159.901234569, -801364.2531645605, -534430.476190473, -721232.0820512846, -65536.00000000093, -976583.2512315288, -597385.8461538451, -851.1168831177056, -57582.60194174759, -110376.42105263099]]
[1347, [136505.03626943193, 147924.1142857112, 147948.22317596897, 145044.1421319805, 135900.968421055, 142540.80000000447, -59812.33187773172, 147456.00000000466, 143044.9230769202, 144929.83259912115, 138823.56989246886, 138028.335195533, 113704.96000000229, 147203.9384615356, 122605.62679426186, 159946.77227722388, 145260.2061855672, 124586.66666666698, 167263.5223880615, 146387.4782608729, 149086.63507109135, 140490.3473053882, 143296.33160621393, 140385.01052631903, 309315.51648351643, 157441.51479290333, 266037.22772277705, 68906.42285714112, -97959.07368421322, 83872.49740932602, 184365.01098901872, 141457.48633879796, 178217.79591836687, 75338.39316239115, -78643.20000000019, -1029.3612565463409, 191821.66292134672, 182346.27979274, 214812.4444444417, 90862.66135458369, -43690.66666666418, -21015.76371308416, 376832.0000000014, -89397.82564102579, 144739.9358288739, -179820.45320196962, 309315.51648351643, 150080.27705627866, 144115.5728155356, 137970.52631579246]]
[1348, [-27844.31088083051, -494328.6857142877, -331055.2446351936, -174651.77664974518, -88990.98947368469, 49152.0, -167417.29257642012, -419839.99999999907, -266555.07692307606, -211620.65198237635, -75401.63440860156, 116793.2067039106, 593756.1600000039, 408675.7743589785, 550941.3971291864, 230349.30693069287, 403688.24742268026, 527360.0000000009, -17606.686567162164, 192690.08695652056, -33855.09004739113, 146769.24550898, 97455.0880829012, -176257.34736841917, 246300.13186813146, 564617.8461538451, 445774.5742574269, 96993.28000000212, 381488.50526316, -108321.16062175855, 606388.0439560479, 606655.6502732243, 650678.8571428601, 434946.1880341843, 177675.37777777947, 431988.6073298417, 272453.0337078646, 606802.2383419676, 686307.5555555532, 481989.8645418314, 550987.8518518526, 101760.54008438531, 308955.4285714282, 70577.23076922819, -130020.62032085843, 413554.7586206915, 246300.13186813146, -412224.2770562796, -206470.2135922322, 68640.33684210479]]
[1349, [-898488.3730569938, -766102.4653061246, -812027.6051502135, -853298.6802030466, -885770.7789473664, -912261.1199999992, -1323025.886462884, -788480.0000000009, -833693.5384615436, -845616.4933920717, -886497.7204301124, -933979.530726254, -908328.9600000018, -1023033.7641025651, -937886.0095693758, -1042087.2871287148, -1017159.2577319574, -949248.0000000028, -1006841.6318407971, -952765.2173913047, -894830.4075829415, -947328.7664670646, -922597.4715025928, -861281.0105263162, -722336.3516483521, -775573.9644970438, -1272436.594059405, -1353786.5142857134, -1407299.3684210507, -1258766.590673576, -1129955.868131863, -1260583.1693989066, -1153567.3469387759, -492080.1367521351, -1133044.6222222233, -1346061.4031413635, -711323.3258426962, -681506.487046632, -1230256.3555555549, -1501322.7091633445, -1513800.6913580224, -1592773.6708860751, -728697.9047619067, -1394740.512820514, -868089.1550802151, -1222585.3793103453, -722336.3516483521, -789552.7619047621, -844650.8737864066, -921298.1894736812]]
[1350, [-245165.76165802777, -64198.53061224334, -114477.04721029662, -157352.93401015177, -229031.07368421182, -222167.03999999724, -1119263.30131004, -71680.0, -158168.61538461596, -134247.75330396742, -214225.204301076, -290335.46368715446, -473825.2800000021, -416069.5794871794, -455616.3062200984, -344550.6534653483, -412471.4226804124, -452266.666666667, -239320.51741293538, -293131.1304347813, -197229.19431279693, -277841.24550897814, -264520.953367874, -203161.59999999963, -914623.2967032935, -1078047.8106508888, -1158884.1188118826, -915631.5428571468, -1156193.0105263162, -980323.4818652896, -915343.4725274742, -912490.3169398918, -911485.3877551039, -925625.9829059825, -1480385.4222222255, -1102445.9057591646, -944012.9438202251, -817332.3937823838, -937528.8888888876, -1499756.1115537854, -1019179.1934156399, -1158632.2362869214, -816859.4285714296, -1084200.697435896, -184692.36363635864, -1319436.610837439, -914623.2967032935, -91069.50649350975, -168930.1747572804, -249381.72631578892]]
[1351, [222754.4870466357, 368606.5632653022, 321492.05150214955, 273122.1116751246, 237999.15789473988, 207749.12000000104, -30049.257641922683, 344941.71428571735, 297432.6153846076, 283796.86343612336, 237479.91397849377, 183427.57541899383, 15728.639999998268, 118973.04615384061, 41077.58851674851, 190768.15841583535, 115870.35051546153, 50858.666666665114, 273229.6915422883, 172032.0000000028, 240712.7962085288, 178163.73652694654, 195249.74093264248, 270077.3052631598, 283749.274725277, 93844.44970414322, 208287.68316831812, -22843.97714285832, -206265.93684210954, 58065.57512953039, 82820.21978022438, 12176.087431696244, 44136.48979591578, 21005.128205128014, -117964.80000000075, -97789.31937172823, 155371.86516853794, 83193.367875644, 87745.42222222267, 21932.366533868946, -190674.6995884739, -60282.0590717271, 330800.76190476073, -175434.83076922596, 261092.62032085564, -312183.8029556642, 283749.274725277, 346971.98268398456, 282822.83495145757, 196952.92631579377]]
[1352, [-106283.77202072181, -728653.3224489819, -511349.56223175954, -301066.39593908563, -185225.4315789463, -1638.3999999985099, -186877.76419214252, -628150.8571428582, -423778.46153846756, -350198.97797356825, -167363.4408602137, 86771.12849162053, 755957.7599999998, 499081.846153846, 698005.4354066979, 256953.02970296983, 495235.9587628897, 664576.0, -78577.99004975334, 186635.13043478318, -116473.93364928942, 125970.39520958066, 61121.65803109389, -305259.78947367985, 319397.97802197933, 656911.1479289914, 479191.4455445558, 177134.44571428746, 500143.1578947371, -86249.45077719819, 728817.9340659333, 722686.6010928992, 786097.6326530585, 493760.5470085447, 232652.7999999998, 510906.30366492085, 349034.4269662909, 737195.1088082921, 818471.8222222226, 570502.6294820709, 712535.4403292174, 156788.65822785068, 425984.0, 162663.71282051504, -242518.24598930962, 569162.4039408918, 319397.97802197933, -619613.0909090899, -345813.7475728104, 23454.989473681897]]
[1353, [-837706.2797927465, -719558.5306122452, -768430.6952789668, -814043.6142132003, -818510.1473684218, -877854.7200000053, -507403.1790392995, -755126.8571428554, -776664.6153846132, -815591.1894273134, -833998.4516129065, -872470.8826815635, -1006960.6399999978, -1140998.564102565, -1048575.9999999991, -1165372.8316831682, -1139110.2680412382, -1057792.0, -1121937.1940298453, -905394.0869565178, -863149.4976303373, -902199.1856287438, -872681.4507772066, -796434.8631578963, -539771.7802197766, -573149.1597633129, -717976.0792079205, -831745.462857143, -749869.8105263151, -696107.7720207274, -722336.3516483512, -726984.0437158477, -696487.1836734675, -433265.777777778, -362268.4444444459, -612469.9476439795, -521342.5617977567, -534135.3782383418, -811918.222222223, -787215.2988047823, -837134.7489711959, -807171.2405063268, -489959.6190476185, -793825.8051282009, -822879.8288770039, -501366.5418719202, -539771.7802197766, -741039.0995670976, -788022.679611654, -875422.9894736856]]
[1354, [-449244.1865284946, -197945.46938775294, -272269.7339055799, -336994.76142132, -423914.4421052607, -433520.63999999687, -1432347.9475982487, -217380.5714285709, -328625.23076922726, -309202.88986783754, -409776.17204301246, -514402.6815642463, -797245.439999999, -746438.2358974367, -782669.167464118, -659902.099009905, -742516.1237113429, -778581.3333333354, -511572.05970149394, -527849.7391304364, -397874.95734597184, -505058.87425149884, -483540.22797927447, -387352.25263158325, -1280832.7032967024, -1433260.6863905322, -1485590.8118811892, -1261661.622857146, -1510087.4105263143, -1326339.9792746147, -1235101.5384615343, -1246258.36065574, -1244849.6326530594, -1199532.8547008568, -1847751.111111112, -1438017.6753926696, -1307774.5617977548, -1135844.1450777212, -1303438.2222222225, -1873389.6414342625, -1355489.448559668, -1510646.2784810131, -1132836.5714285723, -1452546.6256410247, -372188.40641710535, -1645502.4236453231, -1280832.7032967024, -237745.3160173176, -344541.2038834952, -463580.96842105687]]
[1355, [301193.9481865298, 471859.19999999925, 415717.63090129197, 354958.94416243676, 313538.0210526278, 276889.5999999996, -76983.33624454122, 440320.00000000093, 384078.7692307774, 368676.088105727, 312529.2043010732, 251526.43575419206, 82247.6800000025, 214756.43076923303, 113512.11483254004, 304320.63366336934, 206742.43298968486, 127317.33333333209, 404627.74129353557, 237211.82608695794, 320846.8625592422, 246054.32335329056, 264181.38860103115, 356308.8842105232, 227215.47252747603, 248183.66863905266, 227429.38613861613, -221324.43428570777, -199367.41052631754, -118168.53886010218, 112347.42857142445, 44406.90710382536, 54501.877551021054, 166080.54700855073, -48423.82222222444, -36713.88481675275, 227535.10112359654, 147710.6735751275, 109226.66666666977, 89034.96414342942, -162356.67489711754, -94294.41350210458, 184124.9523809487, -318605.7846153835, 341347.9358288804, -254073.0640394101, 227215.47252747603, 443148.19047619123, 371264.62135921884, 268352.6736842124]]
[1356, [-186081.49222797807, -527497.9265306145, -408123.3304720996, -293082.3147208113, -231790.48421052564, -130088.9600000009, -362880.55895196646, -472795.4285714282, -360448.00000000186, -321328.49339207076, -222681.46236559004, -80913.16201117542, 288030.72000000346, 111243.15897435974, 245838.3923444962, -41852.19801980071, 106073.73195876274, 223573.33333333116, -237690.26865671575, -27425.391304347664, -191017.25118483324, -57687.37724551093, -94059.44041450601, -296981.55789473467, -116668.48351648077, 393991.5739644952, 208287.6831683144, -268884.84571428597, -8623.157894734293, -430228.5595854921, 325879.56043955963, 275752.5683060158, 383184.97959183715, 170841.7094017095, -134348.79999999702, 74800.2513089003, -88363.1460674163, 273010.0725388592, 393580.08888888825, 261360.70119521953, 143208.29629629757, -181952.27004219033, -46811.428571430035, -262143.99999999907, -262144.00000000186, 74575.4482758632, -116668.48351648077, -469532.81385281216, -317181.514563106, -115205.38947368413]]
[1357, [-119526.7979274597, -133746.93877551332, -126290.40343347564, -120093.88832487352, -120724.21052631363, -109117.43999999575, -462472.3842794746, -128731.42857143283, -122880.0, -120389.92070485, -118387.61290322896, -112399.73184357584, -85524.47999999672, -117964.79999999888, -91562.25837320276, -127503.20792079903, -114181.27835051157, -95914.66666666605, -141831.64179104567, -107920.69565217383, -120201.09952607006, -118121.77245509066, -109679.41968911886, -125208.25263158139, 136833.40659340657, 93844.44970414136, -444476.83168316353, -450887.67999999784, -545328.5052631572, -409854.6735751312, -263944.43956043385, -449798.99453551415, -373822.69387754984, 308075.213675214, -275615.28888888936, -494779.6439790614, 135490.15730336867, 150087.62694300245, -379744.71111111436, -607578.7729083644, -575260.4444444403, -640427.7468354423, 57734.09523809515, -508156.0615384653, -119857.28342246637, -441318.7783251256, 136833.40659340657, -129086.06060606148, -123118.60194174666, -114515.53684210591]]
[1358, [-202380.60103626736, -33169.240816321224, -79599.51931330655, -120093.88832487166, -189019.62105263118, -181862.3999999985, -966727.5458515249, -39204.5714285709, -120989.53846153803, -97870.94273127709, -173353.29032258224, -244936.22346368432, -357498.88000000175, -297432.61538461596, -337400.6507177027, -232620.35643564537, -295925.4432989685, -335530.6666666665, -143787.940298507, -246116.173913043, -156230.3696682481, -231926.80239520967, -220377.53367875423, -161770.44210526627, -704331.9560439596, -908197.1124260356, -932428.0396039588, -709286.7657142868, -933715.5368421031, -759606.3834196911, -756544.7032967033, -736295.1693989118, -742964.2448979588, -809397.6068376051, -1278316.088888892, -905151.6649214653, -748877.66292135, -662151.2953367876, -741649.0666666655, -1297926.1195219136, -854125.5637860075, -961194.666666667, -642876.9523809487, -858353.5589743592, -145791.31550802197, -1112820.6502463073, -704331.9560439596, -57024.83116883412, -131390.1359223295, -206955.7894736845]]
[1359, [184723.23316062335, 192595.5918367328, 192670.21459227707, 191950.61928934138, 183500.80000000075, 191037.440000006, -84710.28820960876, 193097.14285714645, 188415.99999999814, 191988.7224669624, 186037.67741935235, 187088.80446927343, 151060.4800000023, 194591.50769230444, 161801.79904306587, 211856.4752475191, 192554.22680412326, 166229.33333333023, 223996.17910447996, 194114.7826086972, 197229.19431279507, 189544.23952095583, 191174.96373056713, 186605.13684210554, 311115.9560439568, 214833.98816568777, 268632.712871287, 35202.194285713136, -125208.25263158418, 64177.74093264062, 215692.6593406638, 135369.44262294844, 183902.04081632663, 91302.29059829144, -122697.95555555634, -33625.801047121175, 196607.99999999814, 236337.07772020157, 214448.3555555502, 64491.601593627594, -60142.09053497668, -41478.48101266008, 369810.28571428824, -122333.8666666653, 192752.94117646758, -197899.34975369368, 311115.9560439568, 194905.76623376552, 190563.41747573018, 186950.0631578965]]
[1360, [-333113.036269431, -818531.2653061217, -648046.9699570816, -484367.59390862845, -394595.70526315644, -253624.31999999844, -429561.2925764192, -738157.7142857136, -579741.5384615399, -523421.88546255324, -381588.64516128786, -183793.69832402188, 347340.80000000354, 80323.6102564102, 283780.2870813403, -144373.861386138, 76346.061855671, 251562.6666666679, -428103.32338308264, -109345.39130434673, -343831.0521327015, -151478.41916167643, -203059.73056995124, -490485.2210526299, -161319.38461538497, 440526.0118343206, 234891.40594059415, -225069.34857142437, 44495.494736845605, -459431.12953367736, 386014.241758246, 363492.02185792476, 488845.06122449227, 185965.40170940105, -143815.11111110728, 111857.25654450059, -113399.37078651786, 316134.79792746063, 487150.9333333317, 291909.35458167084, 235713.84362140205, -189694.9198312275, -65145.90476190485, -225847.13846154045, -441229.00534759834, 164969.93103448208, -161319.38461538497, -735364.987012988, -520152.2330097081, -231790.48421052657]]
[1361, [-921918.3419689108, -778407.1836734731, -828060.017167382, -872260.8730964493, -907846.0631578919, -936509.4399999995, -1400295.406113537, -801938.2857142873, -850707.6923076976, -863516.1938326014, -908695.3978494676, -960706.5027932934, -954204.1599999983, -1068404.8410256412, -983667.1387559827, -1083290.6138613876, -1062088.5773195848, -994986.6666666698, -1040424.7562189065, -982683.826086957, -917814.5971564036, -975583.808383232, -948743.958549222, -882321.5157894744, -771308.3076923061, -771696.0946745584, -1332132.7524752477, -1416701.074285714, -1497325.1368421037, -1301551.7512953375, -1164524.3076923043, -1330416.612021857, -1211078.5306122452, -511404.85470085405, -1238266.3111111121, -1443850.7225130908, -773913.8876404483, -680827.3575129556, -1294700.08888889, -1615684.3346613506, -1580954.8641975299, -1661351.4261603355, -771998.4761904757, -1468678.564102564, -889116.7486631051, -1325247.6847290657, -771308.3076923061, -803454.3376623383, -863739.0291262111, -946477.8105263133]]
[1362, [-373860.8082901519, -132676.96326530538, -203639.75965664908, -265470.7005076129, -351824.84210526384, -358481.9199999999, -1316157.4847161546, -149503.99999999814, -257102.76923076995, -238181.49779735878, -336488.60215053894, -436418.50279329997, -638976.0000000009, -574364.2256410262, -619299.5215311004, -488924.51485148724, -571582.0206185589, -615423.9999999991, -354416.0796019891, -448422.9565217402, -322710.4454976311, -426965.0778443068, -407477.7202072516, -313882.9473684188, -1061539.1648351639, -1258756.5443786997, -1295795.9603960416, -1093140.4800000032, -1352456.0842105262, -1121582.4248704715, -1104749.7142857146, -1101219.6721311486, -1095387.4285714314, -1134276.9230769225, -1689736.5333333355, -1286015.329842932, -1102330.24719101, -990510.424870464, -1128675.5555555555, -1724301.7689243043, -1257859.6872427985, -1373767.2911392432, -963145.1428571423, -1269717.9897435876, -299643.2085561445, -1512493.3990147784, -1061539.1648351639, -170223.37662337814, -273915.02912621107, -388387.031578945]]
[1363, [331754.7772020763, 483628.9306122428, 432593.85407725815, 383235.8984771548, 346306.02105263155, 314572.8000000017, -18029.55458515603, 458459.4285714291, 407709.53846153617, 394082.1145374458, 344944.8602150511, 289969.3407821208, 91750.40000000224, 225511.05641025398, 123859.90430622082, 314378.1386138564, 222281.89690721594, 138239.9999999972, 414409.2338308478, 276034.7826086972, 350042.99526066333, 283335.2814371232, 300175.25388601236, 380108.80000000075, 355766.857142861, 168299.55029586237, 242028.99009900726, -8613.302857146598, -178326.90526316315, 93380.31088082585, 155557.97802197933, 47629.98907103948, 78241.95918366965, 76178.59829059942, -113231.64444444422, -70682.80628272146, 221644.22471910156, 193212.35233160201, 120877.51111110672, 33942.94820717722, -152647.63786008116, -33735.831223628484, 388144.76190476306, -158630.72820512298, 371837.9465240631, -288293.83251231257, 355766.857142861, 460737.93939393945, 393534.13592232857, 303535.1578947408]]
[1364, [-470636.76683937665, -1122404.3102040822, -893877.2875536475, -672326.1725888308, -550157.4736842085, -361431.0399999991, -484222.32314410526, -1012589.7142857146, -800295.3846153906, -724360.4581497796, -533096.6021505333, -269466.45810056105, 464322.5600000005, 104857.59999999776, 380673.2248803843, -195634.69306930713, 102357.77319587767, 336213.3333333321, -579390.4079602007, -170607.3043478243, -486705.74407582916, -227610.05988023803, -296100.47668393236, -681919.3263157848, -150876.83516483288, 518858.9822485186, 240406.81188119017, -187994.69714285526, 118309.72631578986, -484219.35751294997, 467754.1978021972, 432967.34426229633, 594839.5102040805, 207810.7350427322, -139446.04444444273, 130385.75916230213, -96094.9213483166, 394574.25906735845, 585454.9333333336, 337862.88446215075, 350873.81069958955, -176145.28270041663, -5851.428571425378, -183836.88205128163, -615407.572192519, 273120.47290640883, -150876.83516483288, -1010559.4458874455, -722486.6796116466, -333888.6736842124]]
[1365, [-875397.9689119179, -736678.1387755107, -793182.4892703835, -845979.9390862957, -853692.6315789465, -919797.7600000054, -568360.2445414849, -776192.0, -802816.0, -846193.9030837025, -869937.5483871009, -916771.7541899402, -1082982.3999999966, -1215272.6974358968, -1125086.9282296654, -1232531.0099009871, -1213091.6288659815, -1133568.000000001, -1174757.2537313383, -955614.6086956449, -902284.7393364981, -949683.3532934152, -916145.7409326471, -828168.0842105262, -580821.8021977991, -601069.8224852076, -799733.8613861399, -893536.5485714292, -825408.6736842105, -746363.3575129546, -768787.6923076957, -788222.6010928974, -754667.1020408161, -464913.504273504, -431445.3333333358, -680750.9109947644, -574728.6292134859, -548057.533678758, -878910.5777777787, -845440.5099601597, -876779.9835390951, -858051.5105485246, -521557.33333333395, -852640.1641025608, -857224.8983957199, -584981.4384236429, -580821.8021977991, -762033.3160173129, -817927.456310682, -918193.8526315801]]
[1366, [-620045.2642487027, -287288.4244897943, -389840.7553648073, -480708.2233502539, -586719.6631578924, -615710.719999997, -1686192.6288209595, -320365.7142857108, -459382.15384614933, -447781.2158590285, -572559.1397849508, -708813.9441340799, -1018101.7599999993, -958506.0102564096, -1002167.7320574182, -853590.1782178227, -955677.030927836, -997034.6666666674, -665467.5422885558, -734786.7826086981, -564976.2274881545, -704021.4610778475, -673696.497409327, -533601.010526319, -1478160.8791208826, -1670586.319526624, -1673114.6138613867, -1495718.7657142896, -1771886.4842105242, -1515817.1191709852, -1480321.406593401, -1490854.4699453562, -1483587.918367345, -1463637.333333335, -2113536.000000002, -1677172.6073298426, -1517268.8539325837, -1360296.4559585517, -1553931.377777778, -2149894.1195219113, -1658357.4650205728, -1789381.6708860798, -1325933.714285714, -1690156.6358974362, -524988.9197860919, -1900221.1625615787, -1478160.8791208826, -341581.5757575771, -483248.4660194162, -649151.3263157941]]
[1367, [320549.13989637326, 509843.3306122413, 445532.29184549395, 378911.1878172597, 332853.89473683666, 291962.87999999896, -137368.03493449464, 473673.1428571455, 411490.46153846756, 393504.7048458122, 331555.7849462321, 264340.7374301702, 69140.48000000603, 219797.6615384603, 103477.89473684225, 322813.46534653474, 211809.64948453102, 120490.66666666511, 444405.8109452771, 243979.1304347869, 339482.69194312766, 256649.96407185122, 276405.7202072479, 379763.8736842107, 188325.97802197747, 238876.7810650915, 178764.03960396163, -298095.17714285105, -257659.95789474063, -188118.8808290176, 104065.40659340192, 20412.852459013462, 35777.306122441776, 119869.26495726686, -113231.64444444422, -61761.67539266776, 177830.83146067616, 158916.31088082865, 80099.55555555597, 84596.27091633715, -200923.12757201307, -140750.3122362839, 145505.52380952332, -370026.33846153785, 364478.28877005074, -280222.8965517245, 188325.97802197747, 476625.454545456, 396079.2233009692, 282839.578947369]]
[1368, [-89984.66321243439, -475604.1142857149, -340618.4377682386, -211245.48223350197, -138660.37894736696, -26869.76000000164, -218071.75545851514, -413110.85714285914, -284199.3846153859, -241645.9559471365, -128957.93548387103, 28923.70949720312, 386990.08000000287, 206018.29743589927, 344612.74641148094, 44447.68316831812, 201337.4020618582, 321535.9999999972, -169871.92039800994, 87262.6086956542, -97527.50710900407, 52585.772455089726, 12903.461139895953, -213854.31578947045, -6121.494505491108, 538636.1183431931, 327679.99999999814, -131071.99999999814, 145213.97894736938, -335829.55440414604, 446148.923076923, 401094.6448087469, 512585.1428571418, 301353.57264957344, 28398.933333335444, 200725.44502617698, 19513.528089888394, 387103.8341968907, 523923.9111111099, 448569.1155378502, 331186.041152264, -20739.24050632678, 63975.619047614746, -140146.21538461465, -175930.86631016247, 220497.97044335213, -6121.494505491108, -409670.9264069265, -237965.6699029114, -10347.789473682642]]
[1369, [-92701.1813471485, -120907.23265306372, -108289.0987124443, -96806.98477157578, -95889.51578947157, -78643.19999999739, -476781.55458515324, -112932.57142857183, -103345.23076923192, -97870.94273128174, -92314.15053763613, -80913.16201117262, -56033.27999999747, -90406.07179487124, -61773.167464113794, -102846.09900990874, -85804.86597937718, -66901.33333333209, -123572.8557213936, -74440.34782608785, -92557.95260663796, -86334.85029940307, -78779.0259067379, -103477.89473684132, 121349.62637362815, 146195.69230769295, -454858.7722772239, -469612.25142857246, -572232.7578947349, -408496.4145077728, -250261.09890109114, -459110.120218575, -369475.9183673458, 313676.58119658194, -313844.6222222233, -534238.4921466019, 127022.02247190848, 163670.2176165767, -368822.0444444502, -661104.1912350599, -583081.6131687183, -652318.2447257414, 42910.476190473884, -523951.9179487219, -95325.09090909734, -472311.17241379526, 121349.62637362815, -113482.25108225271, -101803.49514562823, -84162.02105263248]]
[1370, [-46520.37305699475, -39589.09387755208, -31783.553648065776, -18962.19289340172, -59327.326315790415, -3276.7999999988824, -1013089.2576419208, -24576.000000001863, -54193.230769231915, -11836.89867841173, -40167.2258064514, -39175.15083799232, 45547.51999999909, 56797.86666666297, 56128.91866028588, 57425.10891088843, 54725.93814433087, 48469.333333334886, 45320.91542288661, -8904.347826086916, 621.1943127987906, -10988.071856286377, -21732.145077714697, -57947.621052629314, -529689.3186813178, -503735.289940828, -562571.4059405932, -564733.0742857149, -715032.2526315795, -527344.0829015588, -506643.6923076911, -476299.89071038505, -426987.1020408161, -576940.8547008545, -1073334.0444444437, -677662.827225131, -582828.5842696633, -435322.0310880821, -419066.3111111098, -913326.4063744997, -760001.8436213955, -907272.6413502144, -465773.7142857136, -694681.6000000034, -25233.112299464643, -884251.7438423634, -529689.3186813178, -34612.0865800865, -38176.31067961641, -17936.168421053328]]
